food,Caloric_Value,Fat_Density,Saturated_Fats_Density,Monounsaturated_Fats_Density,Polyunsaturated_Fats_Density,Carbohydrates_Density,Sugars_Density,Protein_Density,Dietary_Fiber_Density,Cholesterol_Density,Sodium_Density,Water_Density,Vitamin_A_Density,Vitamin_B1_Density,Vitamin_B11_Density,Vitamin_B12_Density,Vitamin_B2_Density,Vitamin_B3_Density,Vitamin_B5_Density,Vitamin_B6_Density,Vitamin_C_Density,Vitamin_D_Density,Vitamin_E_Density,Vitamin_K_Density,Calcium_Density,Copper_Density,Iron_Density,Magnesium_Density,Manganese_Density,Phosphorus_Density,Potassium_Density,Selenium_Density,Zinc_Density,Nutrition_Density_Density,Health_Label
sardines in tomato sauce canned,165,0.056363636363636366,0.014545454545454545,0.02606060606060606,0.011515151515151515,0.0030303030303030303,0.0024242424242424242,0.11272727272727273,5.454545454545454e-05,0.3290909090909091,0.0024242424242424242,0.3606060606060606,0.00021818181818181816,8.484848484848485e-05,0.0005636363636363636,0.0005939393939393939,0.0012121212121212121,0.022424242424242426,0.0036363636363636364,0.0006060606060606061,0.005454545454545455,0.00010303030303030303,0.007272727272727273,7.272727272727273e-05,1.2945454545454544,0.0012121212121212121,0.012121212121212121,0.18363636363636365,0.0012121212121212121,1.9739393939393939,1.8393939393939394,0.00014545454545454546,0.007272727272727273,1.4847151515151515,Healthy
sockeye salmon canned,563,0.04422735346358792,0.008703374777975134,0.014920071047957372,0.010657193605683837,0.0,0.0,0.14120781527531084,0.0,0.47282415630550617,0.002486678507992895,0.4074600355239787,0.0003552397868561279,0.00017761989342806396,0.0001705150976909414,2.4866785079928952e-05,0.0012433392539964476,0.04564831261101243,0.003197158081705151,0.0007104795737122558,0.0,0.00015985790408525754,0.012433392539964476,3.197158081705151e-05,1.3886323268206038,0.0003552397868561279,0.003907637655417407,0.18561278863232683,1.4209591474245117e-05,2.0232682060390763,1.8795737122557727,0.00017761989342806396,0.00497335701598579,1.5783303730017761,Healthy
tuna canned,102,0.023529411764705882,0.0058823529411764705,0.0058823529411764705,0.008823529411764706,0.0,0.0,0.1852941176470588,0.0,0.32941176470588235,0.0029411764705882353,0.5745098039215687,0.0001666666666666667,0.00031372549019607844,0.0008529411764705882,0.0007352941176470588,0.0007745098039215687,0.045098039215686274,0.0008431372549019607,0.00196078431372549,0.0,0.0006862745098039216,0.006862745098039216,0.0009705882352941177,0.10980392156862745,0.0009705882352941177,0.00784313725490196,0.2588235294117647,0.0007647058823529412,1.7019607843137254,1.8588235294117645,0.00024509803921568627,0.00392156862745098,0.32666666666666666,Healthy
pink salmon canned,530,0.038490566037735846,0.006603773584905661,0.009433962264150943,0.010943396226415094,0.0,0.0,0.15264150943396226,0.0,0.42660377358490564,0.0032075471698113206,0.5741509433962264,4.716981132075472e-05,0.00011509433962264151,0.00010188679245283018,5.8490566037735845e-05,0.001509433962264151,0.05075471698113207,0.004339622641509434,0.0022641509433962265,0.0,3.396226415094339e-05,0.004905660377358491,8.301886792452829e-05,1.667358490566038,0.0005660377358490566,0.004905660377358491,0.23264150943396225,0.0001320754716981132,2.613396226415094,2.6675471698113205,0.00018867924528301889,0.005849056603773585,1.8634924528301886,Healthy
cod canned,328,0.008231707317073171,0.001524390243902439,0.0012195121951219512,0.0027439024390243905,0.0,0.0,0.21646341463414634,0.0,0.5231707317073171,0.0021341463414634144,0.7192073170731708,0.00014024390243902438,0.0009146341463414634,0.00018292682926829268,0.00012195121951219512,0.0006097560975609756,0.02378048780487805,0.001524390243902439,0.0027439024390243905,0.009451219512195122,0.00020121951219512197,0.007926829268292683,0.00019207317073170733,0.19969512195121952,0.0003048780487804878,0.004573170731707317,0.3899390243902439,0.00018597560975609756,2.473170731707317,5.022560975609756,0.0003048780487804878,0.005487804878048781,0.4384573170731707,Healthy
eastern oyster canned,110,0.03636363636363636,0.00909090909090909,0.0036363636363636364,0.010909090909090908,0.057272727272727274,0.0,0.10363636363636364,0.0,0.8099999999999999,0.0018181818181818182,1.2536363636363637,0.0009090909090909091,0.0018181818181818182,8.181818181818182e-05,0.000809090909090909,0.002727272727272727,0.01818181818181818,0.002727272727272727,0.0018181818181818182,0.07363636363636364,0.0,0.012727272727272726,0.0005090909090909091,0.6627272727272728,0.06545454545454546,0.09909090909090909,0.7954545454545454,0.006363636363636363,2.0472727272727274,3.3727272727272726,0.0007090909090909091,1.339090909090909,1.0336363636363637,Healthy
chum salmon canned,520,0.03903846153846154,0.010576923076923078,0.013653846153846154,0.010769230769230769,0.0,0.0,0.1521153846153846,0.0,0.2767307692307692,0.0005769230769230769,0.5021153846153846,2.6923076923076923e-05,0.00017692307692307693,0.00010384615384615384,2.307692307692308e-05,0.0011538461538461537,0.04961538461538462,0.0040384615384615385,0.002692307692307692,0.0,0.0,0.0,0.0,1.7669230769230768,0.0007692307692307692,0.005,0.2128846153846154,7.115384615384616e-05,2.5121153846153845,2.128846153846154,0.0003846153846153846,0.007115384615384615,1.9630865384615384,Healthy
tuna canned in oil,331,0.04350453172205438,0.006948640483383685,0.017522658610271902,0.016012084592145013,0.0,0.0,0.14259818731117826,0.0,0.16676737160120847,0.0021148036253776435,0.34441087613293053,9.063444108761329e-05,0.00013293051359516617,6.646525679758308e-05,9.969788519637463e-05,0.00030211480362537764,0.06283987915407856,0.0021148036253776435,0.002416918429003021,0.0,0.0,0.012386706948640483,0.00022054380664652566,0.021450151057401813,0.0006042296072507553,0.0036253776435045317,0.18277945619335348,0.0002447129909365559,1.43595166163142,1.7906344410876134,0.00030211480362537764,0.002416918429003021,0.21133836858006044,Healthy
wild pink salmon oceans,320,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,Healthy
shrimp canned,128,0.01328125,0.0015625,0.00078125,0.00703125,0.0,0.0,0.20390625,0.0,2.5203125,0.00859375,0.75859375,0.0,0.0003046875,0.000609375,0.0006328125,0.0007734375,0.00546875,0.0015625,0.000421875,0.040625,0.0,0.0109375,0.0,1.45,0.00234375,0.02109375,0.3296875,0.00390625,1.95,0.8,0.00028125,0.01953125,1.72890625,Healthy
alaska king crab raw,144,0.006944444444444444,0.001388888888888889,0.0006944444444444445,0.001388888888888889,0.0,0.0,0.21875,0.0,0.5013888888888889,0.009722222222222222,0.9506944444444445,0.0003333333333333333,0.00010416666666666666,0.0005694444444444445,2.777777777777778e-05,0.00018055555555555555,0.013194444444444444,0.004166666666666667,0.0020833333333333333,0.08333333333333333,0.0,0.0,0.0,0.5493055555555555,0.011111111111111112,0.006944444444444444,0.5854166666666667,0.00014583333333333335,2.615972222222222,2.4368055555555554,1.388888888888889e-05,0.07083333333333333,0.8653333333333334,Healthy
scallops fried,64,0.05,0.0125,0.0328125,0.0015625,0.1,0.0,0.040625,0.0,0.28125,0.003125,0.1796875,0.000921875,0.000765625,0.001265625,0.001390625,0.0015625,0.0,0.001171875,0.000203125,0.0,0.0,0.0,0.0,0.0484375,0.001546875,0.0046875,0.0828125,0.000125,0.7609375,0.765625,0.0005,0.003125,0.24528125,Healthy
shrimp cooked,7,0.013142857142857142,0.0032857142857142855,0.0004285714285714286,0.0,0.0018571428571428571,0.0,0.18571428571428572,0.0,1.657142857142857,0.0017142857142857144,0.5571428571428572,0.003,0.004428571428571428,0.014,0.011,0.00028571428571428574,0.014285714285714287,0.0037142857142857142,0.005857142857142858,0.0,0.011428571428571429,0.014285714285714287,0.00014285714285714287,0.7142857142857143,0.0014285714285714286,0.0012857142857142856,0.2857142857142857,0.011,2.4,1.342857142857143,0.011428571428571429,0.001142857142857143,0.9139999999999999,Healthy
clams fried,19,0.05263157894736842,0.015789473684210527,0.021052631578947368,0.015789473684210527,0.05263157894736842,0.0,0.06842105263157895,0.0,0.3,0.003578947368421053,0.30526315789473685,0.0004210526315789474,0.004789473684210527,0.003105263157894737,0.00436842105263158,0.002210526315789474,0.010526315789473684,0.0005263157894736842,0.0005789473684210526,0.04736842105263158,0.0,0.0,0.0,0.3105263157894737,0.0036315789473684214,0.06842105263157895,0.06842105263157895,0.004105263157894737,0.9315789473684211,1.6105263157894738,0.0011578947368421052,0.005263157894736842,0.6033684210526316,Healthy
alaska king crab cooked,130,0.016153846153846154,0.0015384615384615385,0.0015384615384615385,0.005384615384615384,0.0,0.0,0.1992307692307692,0.0,0.5461538461538461,0.010769230769230769,0.7992307692307693,0.00013846153846153845,3.846153846153846e-05,1.5384615384615384e-05,0.00015384615384615385,0.0005384615384615385,0.013846153846153847,0.0038461538461538464,0.0015384615384615385,0.07846153846153846,0.0,0.0,0.0,0.6084615384615384,0.012307692307692308,0.007692307692307693,0.6492307692307693,0.0007153846153846153,2.886153846153846,2.700769230769231,2.307692307692308e-05,0.07846153846153846,0.9103846153846153,Healthy
scallops cooked,11,0.005272727272727273,0.008363636363636363,0.008727272727272728,0.007818181818181818,0.045454545454545456,0.0,0.19090909090909092,0.0,0.3727272727272727,0.005454545454545454,0.6363636363636364,0.004545454545454546,0.008272727272727272,0.001,0.0013636363636363635,0.006090909090909091,0.004454545454545455,0.009090909090909092,0.00036363636363636367,0.0029090909090909093,0.0,0.0,0.0,0.0,0.09090909090909091,0.005181818181818182,0.0037272727272727275,0.33636363636363636,0.00036363636363636367,3.872727272727273,2.8545454545454545,0.0038181818181818182,0.24836363636363637,Healthy
squid fried,140,0.04285714285714286,0.010714285714285714,0.015714285714285715,0.012142857142857143,0.04428571428571429,0.0,0.10285714285714286,0.0,1.4857142857142858,0.0014285714285714286,0.3685714285714286,0.00025,0.00034285714285714285,0.00042857142857142855,0.00035714285714285714,0.002857142857142857,0.015000000000000001,0.002857142857142857,0.0002357142857142857,0.024285714285714285,0.0,0.0,0.0,0.22285714285714286,0.012142857142857143,0.005714285714285714,0.21714285714285714,0.00032857142857142856,1.4342857142857144,1.5942857142857143,0.0006214285714285714,0.01,0.44305714285714287,Healthy
oyster raw,41,0.029268292682926828,0.007317073170731707,0.004878048780487805,0.00975609756097561,0.06097560975609756,0.0,0.11463414634146342,0.0,0.6097560975609756,0.0014390243902439024,1.0,0.002268292682926829,0.0012682926829268293,0.002146341463414634,0.0004390243902439024,0.0024390243902439024,0.024390243902439025,0.007317073170731707,0.0006341463414634147,0.0975609756097561,0.0,0.0,0.0,0.0975609756097561,0.01951219512195122,0.06341463414634146,0.2682926829268293,0.007317073170731707,1.975609756097561,2.048780487804878,0.0024390243902439024,0.20243902439024392,0.46473170731707314,Healthy
abalone,89,0.006741573033707865,0.0011235955056179776,0.00022471910112359551,0.0010224719101123594,0.05730337078651685,0.0,0.16292134831460675,0.0,0.8123595505617978,0.0033707865168539327,0.7123595505617978,0.0006292134831460674,0.0022471910112359553,0.00042696629213483144,0.0006404494382022472,0.0010112359550561798,0.014606741573033709,0.029213483146067417,0.0011235955056179776,0.019101123595505618,0.0,0.038202247191011236,0.0004831460674157303,0.296629213483146,0.0022471910112359553,0.030337078651685397,0.4584269662921348,0.00015730337078651685,1.8146067415730338,2.3876404494382024,0.0010674157303370787,0.007865168539325841,0.574067415730337,Healthy
queen crab raw,25,0.012,0.00384,0.00108,0.004,0.0,0.0,0.20800000000000002,0.0,0.624,0.008,0.912,0.0037199999999999998,0.00128,4e-05,0.00328,0.00252,0.027999999999999997,0.00096,0.0023599999999999997,0.08,0.0,0.0,0.0,0.29600000000000004,0.008,0.027999999999999997,0.556,0.00328,1.504,1.96,0.00132,0.032,0.62428,Healthy
whelk cooked,78,0.002564102564102564,3.846153846153846e-05,0.0008717948717948718,0.00047435897435897434,0.05641025641025642,0.0,0.17307692307692307,0.0,0.4717948717948718,0.001282051282051282,0.11666666666666667,0.00016666666666666666,0.0009743589743589743,0.0007307692307692308,0.001076923076923077,0.0007051282051282052,0.007692307692307692,0.001282051282051282,0.002564102564102564,0.02435897435897436,0.0,0.0,0.0,0.41025641025641024,0.007692307692307692,0.035897435897435895,0.6243589743589744,0.003846153846153846,1.023076923076923,2.517948717948718,0.0006025641025641026,0.011538461538461539,0.7026410256410256,Healthy
oyster cooked,41,0.029268292682926828,0.007317073170731707,0.004878048780487805,0.00975609756097561,0.06097560975609756,0.0,0.11463414634146342,0.0,0.6097560975609756,0.0016097560975609757,0.3902439024390244,0.002,0.0024146341463414634,0.00012195121951219512,0.0001707317073170732,0.0024390243902439024,0.021951219512195124,0.004878048780487805,0.001048780487804878,0.07804878048780488,0.0,0.004878048780487805,0.001146341463414634,0.0975609756097561,0.017073170731707315,0.05609756097560975,0.2682926829268293,0.007317073170731707,1.4829268292682927,1.8414634146341464,0.0015609756097560976,0.20243902439024392,0.4383170731707317,Healthy
eastern oyster cooked,8,0.025,0.009125,0.0005,0.00225,0.0875,0.0,0.0875,0.0,0.4625,0.00475,1.0,0.01125,0.0025,0.01075,0.012375,0.0015,0.025,0.010375,0.002875,0.075,0.0,0.0,0.0,0.6875,0.0125,0.1,0.4,0.010125,1.4125,1.8625,0.001375,0.55,1.07475,Healthy
blue mussels cooked,344,0.02616279069767442,0.004941860465116279,0.005813953488372093,0.0069767441860465115,0.04302325581395349,0.0,0.13837209302325582,0.0,0.32558139534883723,0.0020348837209302325,0.3555232558139535,0.0005813953488372093,0.0017441860465116279,0.0005813953488372093,7.558139534883721e-05,0.002325581395348837,0.01744186046511628,0.005523255813953488,0.0005813953488372093,0.07906976744186046,0.0,0.0,0.0,0.19186046511627908,0.0008720930232558139,0.038953488372093024,0.21511627906976744,0.03953488372093023,1.6569767441860466,1.558139534883721,0.0005813953488372093,0.015406976744186045,0.5180232558139535,Healthy
octopus raw,23,0.013043478260869565,8.695652173913044e-05,0.0018260869565217392,0.0016521739130434781,0.02608695652173913,0.0,0.1826086956521739,0.0,0.591304347826087,0.002782608695652174,0.9869565217391304,0.0025652173913043477,0.0028695652173913043,0.0003913043478260869,0.0018695652173913043,0.002782608695652174,0.02608695652173913,0.004347826086956522,0.004347826086956522,0.0608695652173913,0.0,0.013043478260869565,0.003217391304347826,0.6521739130434783,0.004347826086956522,0.06521739130434782,0.3695652173913043,0.0008260869565217391,2.2869565217391306,4.308695652173912,0.0019130434782608694,0.021739130434782608,1.0019130434782608,Healthy
spiny lobster cooked,233,0.013733905579399143,0.002145922746781116,0.002575107296137339,0.005150214592274678,0.02188841201716738,0.0,0.18454935622317598,0.0,0.6296137339055794,0.0017167381974248928,0.4669527896995708,0.00025751072961373387,0.0004163090128755365,0.0001373390557939914,0.00029184549356223177,6.86695278969957e-05,0.034334763948497854,0.003004291845493562,0.0012875536480686696,0.014592274678111588,0.0,0.0,0.0,0.4407725321888412,0.003004291845493562,0.009871244635193132,0.3566523605150214,8.15450643776824e-05,1.6021459227467811,1.4549356223175967,0.00018025751072961376,0.05107296137339056,0.6855407725321888,Healthy
blue mussels raw,129,0.02635658914728682,0.004651162790697674,0.006201550387596899,0.0069767441860465115,0.04263565891472868,0.0,0.1387596899224806,0.0,0.32558139534883723,0.0031007751937984496,0.9372093023255814,0.00021705426356589147,0.0015503875968992248,0.0007364341085271318,2.3255813953488374e-05,0.002325581395348837,0.018604651162790697,0.006201550387596899,0.0003178294573643411,0.09302325581395349,0.0,0.006201550387596899,9.30232558139535e-05,0.3023255813953488,0.0007751937984496124,0.04573643410852713,0.3953488372093023,0.03953488372093023,2.2906976744186047,3.7209302325581395,0.0004883720930232558,0.018604651162790697,0.6489922480620155,Healthy
queen crab cooked,98,0.01326530612244898,0.0020408163265306124,0.003061224489795918,0.00510204081632653,0.0,0.0,0.20612244897959184,0.0,0.6163265306122448,0.006122448979591836,0.6510204081632652,7.142857142857143e-05,7.142857142857143e-05,0.0002959183673469388,0.00040816326530612246,0.0020408163265306124,0.025510204081632654,0.003061224489795918,0.0010204081632653062,0.06224489795918367,0.0,0.0,0.0,0.286734693877551,0.00510204081632653,0.024489795918367346,0.5469387755102041,0.0003673469387755102,1.110204081632653,1.7346938775510203,0.0005714285714285715,0.03163265306122449,0.5938469387755102,Healthy
dungeness crab cooked,140,0.011428571428571429,0.0014285714285714286,0.002142857142857143,0.0035714285714285713,0.008571428571428572,0.0,0.20214285714285715,0.0,0.6892857142857143,0.0035714285714285713,0.6649999999999999,0.00042857142857142855,0.00017142857142857143,0.0003857142857142857,0.0002785714285714286,0.002142857142857143,0.032857142857142856,0.0035714285714285713,0.0014285714285714286,0.032857142857142856,0.0,0.0,0.0,0.535,0.0064285714285714285,0.0035714285714285713,0.5264285714285715,0.0007142857142857143,1.5878571428571429,3.701428571428572,0.00022857142857142857,0.04928571428571429,0.7940785714285715,Healthy
dungeness crab raw,140,0.011428571428571429,0.0014285714285714286,0.002142857142857143,0.0035714285714285713,0.008571428571428572,0.0,0.20285714285714285,0.0,0.6871428571428572,0.0035714285714285713,0.9221428571428572,0.00018571428571428572,0.0002357142857142857,0.0006142857142857142,0.00012142857142857144,0.002142857142857143,0.03642857142857143,0.004285714285714286,0.0014285714285714286,0.04071428571428572,0.0,0.0,0.0,0.5357142857142857,0.007857142857142858,0.004285714285714286,0.5242857142857144,0.0007142857142857143,2.119285714285714,4.121428571428571,0.00015714285714285713,0.05,0.8040285714285714,Healthy
